-0.026789,-0.0166,-0.010004,-0.004455,-0.001093,0.001353,0.003771,0.005735,0.00759,0.008504,0.014357,0.012914,0.016237,0.017886,0.019297,0.020181,0.022606,0.023396,0.024144,0.024757,0.025915,0.027966,0.027476,0.027647,0.028397,0.02873,0.030715,0.033387,0.03487,0.03739,0.038983,0.040916,0.041493,0.042143,0.043275,0.042898,0.041809,0.040173,0.038891,0.037695,0.036989,0.037965,0.038939,0.037685,0.036417,0.036176,0.035186,0.034645,0.03386,0.033332,0.033702,0.033746,0.033603,0.033197,0.032997,0.033308,0.031825,0.030976,0.030724,0.028931,0.029561,0.030925,0.034691,0.041279,0.049155,0.058383,0.068723,0.084924,0.104046,0.12644,0.151736,0.171919,0.192712,0.210557,0.224421,0.228672,0.237981,0.244207,0.250418,0.252428,0.254033,0.25592,0.258386,0.260045,0.261084,0.261379,0.260748,0.265886,0.267213,0.267833,0.265367,0.266217,0.267314,0.267521,0.26727,0.268858,0.268676,0.268493,0.269591,0.270401,0.269149,0.271066,0.269715,0.269959,0.275157,0.271843,0.272416,0.27384,0.271276,0.266523,0.270394,0.277554,0.268299,0.263842,0.25389,0.245552,0.239758,0.23704,0.237281,0.238183,0.238239,0.238788,0.241141,0.242965,0.246405,0.250963,0.253021,0.256828,0.25869,0.262311,0.265779,0.268967,0.271358,0.272653,0.273338,0.2748,0.275542,0.276143,0.27642,0.27742,0.27799,0.277566,0.275304,0.274584,0.272827,0.268866,0.26291,0.266693,0.272624,0.271545,0.249723,0.233542,0.229154,0.220761,0.204325,0.19785,0.19413,0.19421,0.194606,0.194657,0.194589,0.194009,0.19292,0.193966,0.190096,0.189537,0.19175,0.191594,0.193661,0.194054,0.194276,0.197081,0.196014,0.198007,0.1989,0.198371,0.197966,0.197354,0.198438,0.197603,0.196456,0.195227,0.191532,0.187638,0.183945,0.18004,0.173779,0.166382,0.159833,0.152206,0.147838,0.137143,0.127552,0.070306,0.072268,0.068015,0.049529,0.041903,0.036378,0.038599,0.049609,0.042042,0.040721,0.039246,0.040083,0.037963,0.038443,0.040277,0.042205,0.043524,0.045599,0.04695,0.049085,0.050907,0.053792,0.05557,0.057376,0.060114,0.061645,0.064186,0.064677,0.067148,0.067712,0.069876,0.072005,0.073813,0.075132,0.07672,0.077745,0.080061,0.081046,0.082533,0.083577,0.085401,0.086328,0.086186,0.087458,0.087736,0.088447,0.089508,0.088571,0.088296,0.088637,0.088342,0.087736,0.086682,0.086042,0.084809,0.084375,0.083795,0.08229,0.080814,0.079864,0.078222,0.077664,0.076486,0.075187,0.073069,0.071353,0.069229,0.066507,0.064397,0.026662,0.029713,0.017719,0.010587,0.011566,0.011023,0.011193,0.011755,0.011187,0.014473,0.018216,0.014295,0.014728,0.017141,0.015043,0.015167,0.015157,0.016457,0.016948,0.017132,0.01871,0.019096,0.021384,0.021153,0.020837,0.021954,0.022599,0.022414,0.023008,0.025513,0.024724,0.025648,0.026334,0.026931,0.028127,0.02795,0.028839,0.029244,0.029564,0.029844,0.030248,0.030342,0.031183,0.031365,0.032205,0.032292,0.03281,0.032631,0.033607,0.033024,0.032988,0.034006,0.033944,0.033786,0.033624,0.033288,0.03194,0.031868,0.03074,0.030393,0.028997,0.02799,0.026928,0.026562,0.02507,0.024848,0.025157,0.023877,0.024151,0.022903,0.022172,0.021402,0.0203,0.020295,0.02054,0.019784,0.01892,0.018214,0.016639,0.017746,0.01643,0.016036,0.016157,0.015172,0.015538,0.014854,0.01471,0.012463,0.012229,0.012621,0.010882,0.010311,0.013893,0.012617,0.012694,0.009633,0.012015,0.00773,0.012257,0.0164,0.009777,0.006656,0.006201,0.014008,0.00703,0.02266,0.07743,0.126685,0.093322,0.03654,onion,jhagdia
0.01518,0.012192,0.017169,0.017884,0.022171,0.023398,0.025312,0.027861,0.028878,0.029757,0.033389,0.03321,0.035854,0.03723,0.038483,0.038918,0.040898,0.041096,0.042334,0.042375,0.043047,0.044298,0.043907,0.044523,0.046604,0.04755,0.049427,0.054327,0.059709,0.06499,0.069561,0.073094,0.075092,0.077138,0.079019,0.078368,0.077729,0.074315,0.071775,0.068307,0.065726,0.064942,0.064015,0.062601,0.061991,0.06133,0.058711,0.056777,0.055781,0.055312,0.055311,0.054943,0.054259,0.053149,0.051801,0.051988,0.050095,0.049507,0.048527,0.047826,0.04868,0.0514,0.058568,0.073394,0.098151,0.122684,0.142196,0.161957,0.174939,0.186192,0.194887,0.201419,0.207525,0.21198,0.216533,0.218953,0.220587,0.221714,0.224075,0.226728,0.229382,0.231236,0.23344,0.234096,0.235229,0.236624,0.238861,0.24186,0.240988,0.240583,0.242633,0.241842,0.243896,0.244255,0.244293,0.24419,0.245286,0.245837,0.243818,0.24618,0.245971,0.246496,0.248305,0.249065,0.249795,0.25238,0.251975,0.252054,0.253231,0.254082,0.257559,0.258444,0.257124,0.257188,0.254943,0.252383,0.251909,0.251815,0.252703,0.254112,0.253173,0.25618,0.255715,0.256916,0.25972,0.259485,0.260182,0.26267,0.265109,0.265627,0.265275,0.26718,0.26646,0.268845,0.267554,0.269759,0.269159,0.268376,0.271308,0.268837,0.269075,0.269528,0.270373,0.270642,0.268545,0.268136,0.268991,0.271423,0.272174,0.26918,0.27001,0.261012,0.260809,0.256802,0.253498,0.250619,0.249555,0.249493,0.251345,0.252853,0.254542,0.254313,0.254626,0.256115,0.252362,0.251865,0.253341,0.253512,0.253766,0.253856,0.254571,0.255248,0.256489,0.257243,0.257362,0.257046,0.256418,0.256539,0.256442,0.255193,0.257859,0.255046,0.254341,0.253122,0.251113,0.248227,0.244832,0.243913,0.240589,0.24088,0.232752,0.229592,0.224462,0.079501,0.07613,0.076456,0.070143,0.063753,0.064379,0.06527,0.070975,0.070478,0.073185,0.072608,0.075462,0.077128,0.081572,0.085818,0.08908,0.094325,0.098975,0.103991,0.108871,0.11336,0.119053,0.123121,0.128389,0.133332,0.139684,0.1444,0.145971,0.150244,0.154813,0.1575,0.158905,0.162935,0.165504,0.167138,0.169503,0.173519,0.174292,0.175467,0.177909,0.178526,0.18115,0.182695,0.182983,0.183817,0.185599,0.186959,0.186124,0.186448,0.187004,0.18605,0.18465,0.1854,0.182623,0.182384,0.181865,0.180685,0.178771,0.176897,0.173726,0.171425,0.170425,0.170086,0.16551,0.162463,0.159404,0.158258,0.154059,0.151042,0.042084,0.032226,0.028817,0.028305,0.027924,0.027854,0.028152,0.028514,0.028924,0.031082,0.039181,0.035376,0.036022,0.036126,0.034258,0.033974,0.035402,0.036822,0.038678,0.04098,0.04258,0.043407,0.042941,0.046201,0.046609,0.049262,0.050958,0.051924,0.053552,0.056118,0.057212,0.059085,0.061084,0.062651,0.063417,0.064842,0.06678,0.067393,0.068283,0.069423,0.07018,0.070791,0.071777,0.074293,0.074792,0.074589,0.076741,0.0761,0.076641,0.076797,0.077528,0.077906,0.078927,0.076886,0.07808,0.077953,0.077461,0.076367,0.073727,0.072135,0.071166,0.069276,0.068215,0.06597,0.064501,0.063823,0.059936,0.06102,0.060088,0.057811,0.056437,0.05355,0.05338,0.052654,0.048944,0.047776,0.047555,0.045669,0.044269,0.044472,0.041958,0.041159,0.038923,0.038602,0.039054,0.037546,0.037467,0.037631,0.034403,0.032428,0.034815,0.033242,0.033869,0.032445,0.027378,0.027945,0.030472,0.02727,0.030705,0.033945,0.024683,0.023386,0.026063,0.029666,0.026565,0.040006,0.059894,0.053468,0.04934,0.036042,banana,anand
0.024033,0.024484,0.026179,0.027498,0.02886,0.030921,0.033894,0.036168,0.038901,0.040809,0.044317,0.045435,0.047262,0.048892,0.050474,0.052114,0.053887,0.05392,0.055381,0.056445,0.057414,0.058234,0.058776,0.060126,0.061937,0.063636,0.06626,0.07073,0.076026,0.082157,0.08702,0.091106,0.094101,0.095985,0.097561,0.097615,0.09702,0.094115,0.091075,0.088403,0.086577,0.085696,0.084959,0.085095,0.084392,0.083103,0.082154,0.080052,0.079161,0.079449,0.079326,0.078442,0.077602,0.075686,0.0757,0.07562,0.073531,0.072095,0.071357,0.06996,0.071319,0.075472,0.083189,0.09772,0.119545,0.145743,0.175862,0.210739,0.248933,0.284588,0.31709,0.341437,0.363496,0.378703,0.389891,0.401124,0.40039,0.402438,0.409918,0.413674,0.41607,0.418801,0.42041,0.422226,0.425832,0.428648,0.430475,0.4306,0.433258,0.43308,0.43263,0.431396,0.430049,0.433431,0.433433,0.433968,0.433884,0.433668,0.433354,0.435302,0.433672,0.435362,0.437934,0.43735,0.437267,0.439566,0.438188,0.438013,0.4368,0.438882,0.436128,0.431624,0.426561,0.415592,0.403706,0.391006,0.384272,0.3812,0.379971,0.38014,0.379288,0.381928,0.384054,0.38754,0.393252,0.399962,0.403046,0.407258,0.414878,0.417551,0.420565,0.425385,0.429799,0.431836,0.435147,0.438638,0.438983,0.439876,0.439031,0.439513,0.439006,0.438147,0.438755,0.437217,0.434332,0.433366,0.438995,0.430417,0.431634,0.420097,0.407884,0.379138,0.368436,0.345144,0.331874,0.322274,0.315441,0.315029,0.313828,0.313432,0.313615,0.312457,0.311354,0.311595,0.308355,0.309813,0.309626,0.312092,0.312738,0.313531,0.314587,0.316972,0.317421,0.319808,0.32163,0.321852,0.323665,0.32237,0.320616,0.320653,0.316195,0.312925,0.308697,0.303805,0.298984,0.292604,0.286385,0.277134,0.267831,0.26154,0.249435,0.241354,0.231533,0.082534,0.085532,0.081177,0.075841,0.069824,0.06734,0.068426,0.074223,0.073025,0.074301,0.07343,0.075423,0.075085,0.076286,0.079156,0.081627,0.083517,0.087234,0.090435,0.092939,0.097175,0.100415,0.103838,0.106958,0.110393,0.114787,0.117638,0.121119,0.124077,0.126982,0.12996,0.133224,0.135299,0.138694,0.141486,0.142424,0.144824,0.146512,0.148313,0.150818,0.152338,0.154352,0.155588,0.157109,0.157473,0.158535,0.158524,0.159611,0.159727,0.159026,0.158164,0.157995,0.156897,0.156149,0.154884,0.154742,0.152069,0.149957,0.14786,0.144961,0.144174,0.141829,0.138747,0.136031,0.133312,0.130337,0.127589,0.124638,0.123566,0.051319,0.046856,0.043754,0.038813,0.037738,0.037758,0.037531,0.037763,0.038757,0.044339,0.056186,0.049225,0.051573,0.047484,0.043195,0.043279,0.043018,0.043915,0.046272,0.047136,0.049889,0.049705,0.051054,0.051842,0.052357,0.052332,0.05306,0.054156,0.055194,0.056466,0.057405,0.057585,0.05878,0.059227,0.060272,0.061059,0.061713,0.06256,0.062394,0.064093,0.064138,0.065231,0.065667,0.065728,0.066201,0.066674,0.067587,0.067497,0.067595,0.068075,0.068257,0.06768,0.069145,0.067864,0.067547,0.066497,0.065978,0.066228,0.064286,0.064142,0.063449,0.062121,0.061607,0.060646,0.058897,0.058275,0.057614,0.056441,0.05557,0.055429,0.052387,0.051542,0.051318,0.051661,0.050544,0.048773,0.048065,0.047972,0.047453,0.047189,0.045865,0.043891,0.043489,0.045056,0.042574,0.041365,0.042387,0.041705,0.040157,0.038751,0.039525,0.039923,0.041775,0.038481,0.035267,0.03533,0.037653,0.032518,0.036302,0.039914,0.034544,0.031091,0.033097,0.034011,0.038587,0.0419,0.057823,0.062297,0.063719,0.041702,eggplant,anand
-0.021623,-0.012733,-0.0063,-0.004118,0.001811,0.003846,0.005912,0.008965,0.01105,0.012801,0.018834,0.018467,0.021592,0.023765,0.025774,0.027404,0.029643,0.031021,0.032453,0.033643,0.035191,0.03691,0.037682,0.037384,0.039584,0.040516,0.042825,0.047251,0.049484,0.053233,0.056343,0.058199,0.059771,0.06139,0.062811,0.062652,0.062699,0.061574,0.0595,0.057914,0.057535,0.057086,0.059107,0.057658,0.057469,0.056357,0.054854,0.0542,0.053502,0.052921,0.05325,0.053224,0.053062,0.053321,0.052413,0.05131,0.050078,0.049486,0.04849,0.047547,0.048096,0.051589,0.056108,0.063446,0.074444,0.0856,0.097716,0.108033,0.121236,0.134696,0.144651,0.153343,0.161713,0.167399,0.171584,0.172557,0.176229,0.178438,0.180438,0.182123,0.183053,0.185053,0.18591,0.186449,0.189118,0.187491,0.188137,0.191008,0.189929,0.191272,0.19265,0.192119,0.192149,0.191601,0.193826,0.194295,0.193976,0.195052,0.194795,0.195596,0.19584,0.197098,0.195901,0.197248,0.198372,0.198,0.198442,0.199874,0.19726,0.195339,0.207484,0.212714,0.200129,0.202019,0.199242,0.197539,0.195326,0.195382,0.194916,0.19612,0.195521,0.197088,0.197027,0.197781,0.199147,0.200547,0.201345,0.203687,0.205466,0.205887,0.206153,0.20727,0.207623,0.207307,0.20702,0.209574,0.209905,0.209053,0.208509,0.209212,0.210576,0.209845,0.210059,0.210252,0.210486,0.20646,0.20326,0.207727,0.214539,0.214804,0.20144,0.195594,0.192286,0.195474,0.188162,0.183555,0.182392,0.185655,0.186362,0.186456,0.188278,0.187736,0.188279,0.190183,0.187143,0.186034,0.186399,0.186912,0.186925,0.187907,0.189595,0.189135,0.189294,0.189888,0.189472,0.188032,0.186537,0.187615,0.1879,0.186945,0.18743,0.187852,0.185566,0.18406,0.183451,0.181227,0.178244,0.176137,0.172671,0.168061,0.165873,0.158997,0.14824,0.083194,0.095613,0.093843,0.0772,0.076137,0.072836,0.072284,0.08003,0.078974,0.076745,0.078252,0.078837,0.078733,0.08105,0.083306,0.085892,0.088,0.091319,0.09392,0.095922,0.099577,0.102343,0.104648,0.105893,0.107788,0.110379,0.112319,0.11414,0.117357,0.119056,0.121043,0.122508,0.123954,0.126656,0.129297,0.130049,0.130768,0.132478,0.133423,0.134826,0.135402,0.137179,0.137774,0.138597,0.13887,0.139968,0.139004,0.138948,0.138011,0.138975,0.138484,0.137303,0.136258,0.136099,0.134992,0.134667,0.133767,0.13242,0.131089,0.130295,0.128282,0.127783,0.125869,0.124608,0.121898,0.120151,0.116719,0.114346,0.111179,0.043505,0.051466,0.045673,0.038107,0.039753,0.040219,0.040542,0.041308,0.040191,0.04358,0.047876,0.04743,0.047593,0.051337,0.047806,0.047152,0.049227,0.050389,0.051696,0.052297,0.055308,0.055522,0.056501,0.055269,0.056585,0.058603,0.058405,0.059446,0.060319,0.062538,0.063491,0.063036,0.064023,0.065482,0.065958,0.067761,0.067864,0.067209,0.068085,0.0696,0.070048,0.069787,0.070288,0.070547,0.071299,0.071576,0.072476,0.071749,0.071244,0.072429,0.07251,0.071854,0.072649,0.071753,0.071446,0.071159,0.071364,0.068727,0.067408,0.066079,0.064939,0.063693,0.061377,0.060699,0.059915,0.059025,0.058348,0.057056,0.055553,0.056008,0.054442,0.052676,0.0529,0.051233,0.050298,0.050179,0.049023,0.049417,0.045664,0.045732,0.04597,0.044184,0.040864,0.043443,0.043675,0.041481,0.040533,0.03989,0.038384,0.035137,0.035485,0.035383,0.034056,0.035207,0.032739,0.030869,0.032787,0.030178,0.027728,0.0286,0.027109,0.021717,0.023185,0.022457,0.026398,0.02702,0.058748,0.064554,0.057275,0.027264,banana,jhagdia
0.006642,0.009094,0.014168,0.017066,0.018428,0.02111,0.0238,0.024399,0.027343,0.028069,0.030752,0.03213,0.033465,0.034394,0.035949,0.036749,0.038028,0.038441,0.039348,0.039683,0.040917,0.041775,0.042966,0.042996,0.044593,0.045289,0.048314,0.051922,0.055701,0.061321,0.064652,0.067167,0.069412,0.070286,0.07165,0.071777,0.070115,0.068306,0.065723,0.06384,0.062182,0.061733,0.061452,0.060933,0.059736,0.058676,0.057617,0.056057,0.056116,0.055837,0.055986,0.055589,0.054388,0.053979,0.052409,0.052321,0.050645,0.049203,0.048395,0.048293,0.049041,0.052139,0.056344,0.067666,0.081003,0.097573,0.115472,0.137458,0.166874,0.196441,0.218931,0.235595,0.25302,0.264375,0.275574,0.273103,0.283664,0.293731,0.29108,0.292922,0.296265,0.299354,0.300031,0.301489,0.303783,0.303319,0.304488,0.312217,0.312637,0.313148,0.314114,0.314976,0.312219,0.311746,0.314259,0.317115,0.314149,0.315237,0.317495,0.318602,0.315555,0.319343,0.31792,0.319876,0.323038,0.319722,0.324933,0.327276,0.324367,0.318946,0.328476,0.347276,0.327341,0.325142,0.323996,0.315253,0.315996,0.308617,0.303587,0.308153,0.307068,0.309223,0.308597,0.309793,0.317197,0.316106,0.320384,0.321356,0.325654,0.328872,0.332085,0.329856,0.334737,0.336261,0.336736,0.337907,0.340893,0.342015,0.342512,0.342861,0.343459,0.344693,0.344413,0.342348,0.345054,0.33928,0.332887,0.339893,0.350403,0.347163,0.316419,0.311582,0.29516,0.310174,0.29687,0.289169,0.282156,0.281194,0.28135,0.278494,0.281432,0.278726,0.279376,0.278917,0.27868,0.274719,0.277537,0.279314,0.280385,0.28271,0.286017,0.287311,0.287958,0.288377,0.288786,0.290811,0.290579,0.291832,0.291906,0.291122,0.286181,0.287956,0.284487,0.280498,0.276316,0.27524,0.271464,0.261017,0.253797,0.246829,0.237293,0.230421,0.221932,0.126266,0.122528,0.117005,0.094702,0.085418,0.079092,0.082233,0.094337,0.08746,0.087848,0.087573,0.088724,0.088216,0.088157,0.091878,0.09358,0.097744,0.100337,0.103024,0.106863,0.109678,0.113579,0.115631,0.119137,0.121413,0.12662,0.130394,0.130762,0.133625,0.136382,0.139272,0.142966,0.144054,0.145989,0.147712,0.150872,0.151464,0.154129,0.155456,0.158199,0.158396,0.159714,0.161274,0.163137,0.164549,0.16356,0.163942,0.163357,0.163837,0.164359,0.163119,0.163157,0.163153,0.16028,0.159074,0.158959,0.157127,0.155713,0.154604,0.152509,0.150718,0.149202,0.147019,0.143466,0.141946,0.139362,0.13631,0.13308,0.131235,0.056801,0.05089,0.04273,0.038421,0.037149,0.037436,0.037925,0.038989,0.03938,0.039469,0.044084,0.044,0.045993,0.044197,0.045063,0.045504,0.046282,0.047673,0.050037,0.049015,0.049979,0.052604,0.054243,0.053427,0.055718,0.056846,0.058018,0.058795,0.061665,0.061044,0.063036,0.064341,0.064349,0.066162,0.065603,0.067673,0.068963,0.068823,0.069351,0.070467,0.072042,0.071672,0.072672,0.072674,0.074719,0.074625,0.076152,0.075902,0.075822,0.07507,0.076678,0.077546,0.076992,0.075803,0.075152,0.074255,0.074056,0.073332,0.071803,0.069446,0.068723,0.067202,0.066476,0.064558,0.063652,0.061977,0.061482,0.059743,0.059129,0.056408,0.055619,0.054327,0.0538,0.052716,0.052733,0.050545,0.049191,0.048159,0.04708,0.045121,0.045106,0.044008,0.04263,0.043243,0.041529,0.042255,0.0418,0.039612,0.038239,0.035017,0.03567,0.037634,0.037474,0.037241,0.031589,0.030447,0.032201,0.030812,0.030723,0.033188,0.027355,0.025689,0.02763,0.025795,0.035429,0.045741,0.120157,0.190561,0.125928,0.060198,sapota,talala
