0.019744,0.023171,0.027156,0.03021,0.030939,0.031757,0.033685,0.034905,0.035595,0.037483,0.040535,0.040909,0.041895,0.043035,0.044343,0.044684,0.045731,0.045867,0.047214,0.046849,0.047184,0.047984,0.048603,0.048566,0.050138,0.050411,0.053151,0.055874,0.058533,0.062151,0.065568,0.067443,0.068824,0.070853,0.07148,0.071887,0.070931,0.069856,0.068493,0.066248,0.065751,0.064384,0.064469,0.064085,0.064069,0.062759,0.062783,0.061635,0.060569,0.059938,0.060278,0.060216,0.059845,0.057575,0.057509,0.058051,0.056567,0.055794,0.05586,0.055328,0.055726,0.058944,0.065136,0.074042,0.086161,0.098309,0.111626,0.124519,0.141381,0.155105,0.168635,0.179457,0.188736,0.195067,0.198692,0.200695,0.203249,0.206564,0.207035,0.207877,0.209103,0.210388,0.210339,0.211192,0.211851,0.212603,0.212992,0.213338,0.213231,0.21469,0.214436,0.214332,0.214089,0.214139,0.214877,0.214736,0.214883,0.213557,0.215132,0.214505,0.214485,0.215249,0.214254,0.215532,0.216349,0.216308,0.215241,0.215932,0.215581,0.214697,0.215173,0.217181,0.213499,0.211402,0.206632,0.203886,0.201964,0.201299,0.19987,0.200077,0.199641,0.200497,0.201057,0.20289,0.20568,0.206652,0.209377,0.210573,0.211724,0.213386,0.214911,0.215573,0.217553,0.218637,0.219322,0.220233,0.220217,0.221412,0.221788,0.220219,0.220612,0.220954,0.22004,0.218069,0.219101,0.217344,0.216969,0.215138,0.216608,0.213518,0.206916,0.202667,0.196993,0.189276,0.186577,0.181438,0.180479,0.179721,0.178295,0.177303,0.177724,0.177311,0.1774,0.178163,0.17544,0.176095,0.176973,0.178547,0.177487,0.178808,0.180353,0.180358,0.181487,0.181559,0.182787,0.182452,0.182105,0.183241,0.183358,0.182405,0.182027,0.17976,0.178569,0.176521,0.175127,0.171677,0.168328,0.164169,0.160604,0.156316,0.154221,0.150131,0.144762,0.086623,0.085768,0.085699,0.086761,0.086446,0.085348,0.08527,0.088259,0.088306,0.090629,0.0905,0.092488,0.092977,0.094452,0.096759,0.098138,0.099835,0.100947,0.102923,0.105589,0.10594,0.108179,0.109845,0.109475,0.111911,0.114805,0.117152,0.118032,0.118343,0.121076,0.121796,0.12345,0.124023,0.124537,0.126089,0.127873,0.128249,0.129671,0.129083,0.13066,0.132568,0.133455,0.134217,0.134089,0.134417,0.136169,0.136044,0.13689,0.13607,0.136262,0.1366,0.136256,0.136864,0.135635,0.134586,0.134445,0.133881,0.133385,0.132291,0.130694,0.13055,0.129014,0.128962,0.128376,0.126517,0.12541,0.124624,0.123378,0.121606,0.056956,0.063744,0.061183,0.063805,0.06376,0.06353,0.064769,0.066279,0.066596,0.060355,0.066625,0.069155,0.068695,0.071566,0.073828,0.076108,0.076631,0.077687,0.078917,0.080135,0.081716,0.081767,0.081116,0.082653,0.084213,0.085584,0.085739,0.086588,0.087489,0.088716,0.087614,0.090319,0.090534,0.090776,0.09036,0.090782,0.09109,0.092204,0.091659,0.092292,0.091297,0.091359,0.091535,0.092157,0.091355,0.090983,0.089879,0.090451,0.087959,0.086318,0.085868,0.088439,0.087437,0.087536,0.087984,0.088444,0.087721,0.085314,0.085639,0.085222,0.084582,0.083221,0.083708,0.082979,0.08127,0.079531,0.079513,0.079153,0.07929,0.077042,0.075647,0.075354,0.074481,0.074222,0.072628,0.071928,0.069619,0.068994,0.068484,0.068114,0.066437,0.064752,0.065031,0.062797,0.062769,0.06241,0.06046,0.060448,0.060545,0.05889,0.056837,0.057384,0.054236,0.056143,0.053862,0.051661,0.051743,0.05025,0.048069,0.043614,0.04578,0.043751,0.045313,0.040958,0.045708,0.041915,0.048941,0.045323,0.051178,0.038078,cucumber,kota
0.019744,0.023171,0.027156,0.03021,0.030939,0.031757,0.033685,0.034905,0.035595,0.037483,0.040535,0.040909,0.041895,0.043035,0.044343,0.044684,0.045731,0.045867,0.047214,0.046849,0.047184,0.047984,0.048603,0.048566,0.050138,0.050411,0.053151,0.055874,0.058533,0.062151,0.065568,0.067443,0.068824,0.070853,0.07148,0.071887,0.070931,0.069856,0.068493,0.066248,0.065751,0.064384,0.064469,0.064085,0.064069,0.062759,0.062783,0.061635,0.060569,0.059938,0.060278,0.060216,0.059845,0.057575,0.057509,0.058051,0.056567,0.055794,0.05586,0.055328,0.055726,0.058944,0.065136,0.074042,0.086161,0.098309,0.111626,0.124519,0.141381,0.155105,0.168635,0.179457,0.188736,0.195067,0.198692,0.200695,0.203249,0.206564,0.207035,0.207877,0.209103,0.210388,0.210339,0.211192,0.211851,0.212603,0.212992,0.213338,0.213231,0.21469,0.214436,0.214332,0.214089,0.214139,0.214877,0.214736,0.214883,0.213557,0.215132,0.214505,0.214485,0.215249,0.214254,0.215532,0.216349,0.216308,0.215241,0.215932,0.215581,0.214697,0.215173,0.217181,0.213499,0.211402,0.206632,0.203886,0.201964,0.201299,0.19987,0.200077,0.199641,0.200497,0.201057,0.20289,0.20568,0.206652,0.209377,0.210573,0.211724,0.213386,0.214911,0.215573,0.217553,0.218637,0.219322,0.220233,0.220217,0.221412,0.221788,0.220219,0.220612,0.220954,0.22004,0.218069,0.219101,0.217344,0.216969,0.215138,0.216608,0.213518,0.206916,0.202667,0.196993,0.189276,0.186577,0.181438,0.180479,0.179721,0.178295,0.177303,0.177724,0.177311,0.1774,0.178163,0.17544,0.176095,0.176973,0.178547,0.177487,0.178808,0.180353,0.180358,0.181487,0.181559,0.182787,0.182452,0.182105,0.183241,0.183358,0.182405,0.182027,0.17976,0.178569,0.176521,0.175127,0.171677,0.168328,0.164169,0.160604,0.156316,0.154221,0.150131,0.144762,0.077955,0.079626,0.075198,0.074407,0.071326,0.072096,0.0712,0.074105,0.076317,0.076565,0.076401,0.079482,0.079447,0.081028,0.083375,0.085561,0.087721,0.090935,0.092423,0.095189,0.097339,0.100632,0.102958,0.104771,0.106915,0.109722,0.111805,0.113011,0.115568,0.1176,0.120009,0.121448,0.12346,0.124537,0.126089,0.127873,0.128249,0.129671,0.129083,0.13066,0.132568,0.133455,0.134217,0.134089,0.134417,0.136169,0.136044,0.13689,0.13607,0.136262,0.1366,0.136256,0.136864,0.135635,0.134586,0.134445,0.133881,0.133155,0.132291,0.130694,0.130063,0.127485,0.127057,0.12585,0.12362,0.121722,0.120533,0.118808,0.117821,0.047008,0.047788,0.045453,0.045854,0.044427,0.042781,0.043853,0.04406,0.045264,0.046918,0.052685,0.050017,0.05043,0.054587,0.051812,0.051483,0.051715,0.053821,0.054536,0.054798,0.056209,0.056511,0.057099,0.061085,0.05897,0.059731,0.0608,0.061453,0.063503,0.062775,0.063122,0.064135,0.065026,0.065545,0.066401,0.066943,0.068599,0.068385,0.070021,0.070241,0.070258,0.070798,0.071972,0.072769,0.071377,0.073066,0.074419,0.072855,0.073579,0.073802,0.074522,0.074161,0.075906,0.073955,0.074035,0.074066,0.072992,0.072207,0.071325,0.069241,0.068889,0.067053,0.066259,0.06575,0.063795,0.06235,0.062411,0.061442,0.0604,0.060938,0.058608,0.057121,0.056475,0.057103,0.054888,0.054376,0.053858,0.052503,0.052552,0.052746,0.050311,0.049036,0.047602,0.049201,0.047012,0.047447,0.045956,0.045083,0.044935,0.044261,0.045146,0.043915,0.045469,0.041597,0.039866,0.038667,0.039525,0.038621,0.036979,0.038724,0.03641,0.034179,0.035906,0.033973,0.039868,0.04089,0.037701,0.045323,0.047365,0.034299,mustard,kota
0.013274,0.014817,0.018137,0.018443,0.02068,0.022859,0.024436,0.024839,0.025959,0.026906,0.029305,0.029102,0.030775,0.032361,0.033079,0.03375,0.036324,0.036106,0.037874,0.037922,0.038535,0.039559,0.040008,0.040068,0.041609,0.041265,0.043299,0.045755,0.048506,0.050556,0.052805,0.0536,0.055543,0.056203,0.056321,0.056655,0.05628,0.056012,0.05429,0.05373,0.05308,0.053119,0.053274,0.052617,0.05301,0.052591,0.051533,0.051314,0.050549,0.050517,0.050586,0.050317,0.049949,0.049273,0.04857,0.04766,0.047156,0.045569,0.044876,0.043861,0.044408,0.048174,0.054404,0.062877,0.074214,0.087884,0.103936,0.119207,0.136298,0.155067,0.170811,0.184609,0.198999,0.208806,0.21581,0.221527,0.223251,0.223434,0.230149,0.234206,0.238448,0.240046,0.24374,0.244188,0.246988,0.247718,0.250839,0.253183,0.252772,0.254711,0.253418,0.257577,0.259282,0.259293,0.262243,0.260999,0.261621,0.266061,0.264257,0.265626,0.265422,0.267619,0.267143,0.270198,0.269968,0.271934,0.270663,0.271926,0.273195,0.274357,0.27084,0.271546,0.271952,0.269107,0.26501,0.261661,0.258143,0.257481,0.257203,0.257424,0.257069,0.258848,0.26074,0.26391,0.268215,0.269294,0.270819,0.272579,0.27634,0.278948,0.279382,0.282165,0.284962,0.287252,0.287278,0.289131,0.289861,0.29038,0.29082,0.293414,0.293044,0.291547,0.293333,0.294829,0.290407,0.29008,0.29029,0.287039,0.289263,0.281852,0.275418,0.265668,0.256267,0.245726,0.236934,0.228787,0.224566,0.222858,0.220095,0.221082,0.218422,0.217681,0.216716,0.217587,0.216522,0.215613,0.218291,0.221036,0.223621,0.224956,0.225854,0.22787,0.230518,0.232277,0.233513,0.23579,0.236944,0.238877,0.238235,0.235114,0.23515,0.231729,0.229157,0.225872,0.219988,0.220534,0.211785,0.206113,0.198971,0.19018,0.184554,0.177847,0.173463,0.069412,0.06365,0.064523,0.057404,0.054774,0.051824,0.053129,0.057102,0.058536,0.057461,0.058597,0.058871,0.058821,0.060503,0.062445,0.065103,0.066442,0.069335,0.071548,0.073234,0.076195,0.078052,0.079061,0.081441,0.083787,0.084467,0.086384,0.089196,0.091316,0.0919,0.093842,0.097525,0.098063,0.09858,0.101932,0.102534,0.104177,0.105225,0.106712,0.107793,0.108619,0.108889,0.109678,0.110252,0.110845,0.111354,0.110703,0.110807,0.110412,0.107933,0.107141,0.105061,0.103147,0.102046,0.100832,0.098949,0.097559,0.09596,0.095011,0.093666,0.09386,0.09356,0.092695,0.093048,0.088497,0.089728,0.086741,0.086424,0.085762,0.033311,0.033181,0.03721,0.030095,0.029315,0.027992,0.027781,0.02833,0.029063,0.033116,0.035839,0.033172,0.035995,0.034809,0.033257,0.032662,0.032297,0.034023,0.03481,0.036092,0.037851,0.0369,0.037463,0.03876,0.038,0.038805,0.039424,0.038241,0.039416,0.040362,0.0411,0.041593,0.040903,0.041853,0.041436,0.042471,0.043285,0.043606,0.042972,0.044988,0.044068,0.044945,0.044955,0.044408,0.045039,0.045919,0.046667,0.047125,0.045828,0.045947,0.048196,0.047962,0.04764,0.047965,0.048484,0.048667,0.046812,0.045436,0.045388,0.043545,0.04294,0.041149,0.039686,0.038518,0.037685,0.03738,0.036712,0.035099,0.034645,0.034159,0.032547,0.033732,0.033261,0.032642,0.032881,0.032629,0.032047,0.031855,0.029668,0.031339,0.030098,0.029694,0.029255,0.031164,0.031077,0.028563,0.030985,0.029289,0.026255,0.026053,0.027639,0.027686,0.030142,0.026245,0.026727,0.024552,0.026479,0.022742,0.028349,0.027072,0.026554,0.022888,0.025577,0.025397,0.025388,0.032076,0.042588,0.05157,0.037225,0.0326,mango,anand
0.009082,0.012454,0.012358,0.014411,0.015925,0.017011,0.018059,0.019037,0.020381,0.021144,0.024424,0.023349,0.024699,0.025619,0.026079,0.027176,0.027331,0.027778,0.027979,0.02837,0.028987,0.028645,0.028775,0.029089,0.029925,0.030037,0.032147,0.034651,0.037854,0.041046,0.043835,0.045862,0.046883,0.047662,0.047861,0.047354,0.046403,0.044084,0.04168,0.039739,0.037791,0.036969,0.036434,0.035579,0.035517,0.034505,0.033719,0.032333,0.03189,0.031365,0.031137,0.030702,0.030205,0.029056,0.028835,0.027911,0.027091,0.026371,0.02644,0.025848,0.026474,0.028198,0.032807,0.039703,0.052741,0.067028,0.082552,0.103227,0.12828,0.155741,0.184689,0.212783,0.239578,0.262197,0.277434,0.284529,0.289999,0.300271,0.301713,0.304101,0.306932,0.307318,0.308209,0.310709,0.312257,0.314014,0.312768,0.316835,0.315675,0.315356,0.315751,0.313926,0.314845,0.315371,0.315048,0.314709,0.315775,0.315819,0.314089,0.315691,0.31557,0.315723,0.315905,0.31708,0.317927,0.31545,0.316619,0.315794,0.315156,0.312126,0.310402,0.309617,0.305173,0.298198,0.28819,0.281818,0.27472,0.274128,0.271587,0.270244,0.270555,0.272073,0.272759,0.275328,0.279717,0.283327,0.285494,0.289767,0.293127,0.297054,0.299639,0.302099,0.305108,0.307175,0.306553,0.308397,0.310433,0.312119,0.313175,0.312449,0.31049,0.31062,0.309418,0.306905,0.306021,0.304191,0.303277,0.299371,0.296712,0.294,0.284227,0.269508,0.253919,0.239541,0.231234,0.22527,0.220289,0.21868,0.216158,0.216,0.215521,0.214238,0.213451,0.213047,0.210525,0.211196,0.21114,0.213086,0.213063,0.214084,0.215282,0.216607,0.216844,0.218418,0.219345,0.220347,0.219668,0.218753,0.219257,0.218363,0.216811,0.214169,0.211239,0.208534,0.204385,0.199715,0.19581,0.187765,0.182661,0.175571,0.169286,0.163498,0.156879,0.044792,0.04464,0.043592,0.040537,0.039785,0.038542,0.040154,0.042518,0.042396,0.04327,0.044321,0.045672,0.047466,0.048607,0.051125,0.052727,0.055289,0.057664,0.059889,0.062895,0.065757,0.068198,0.070804,0.073191,0.07596,0.078062,0.080614,0.081507,0.084872,0.086997,0.089063,0.091048,0.092325,0.093921,0.096105,0.097926,0.100189,0.100481,0.102247,0.103845,0.104788,0.106073,0.107412,0.108529,0.109251,0.110481,0.109898,0.110811,0.11029,0.110762,0.110293,0.109023,0.109404,0.108476,0.107618,0.105947,0.105983,0.105215,0.103127,0.102224,0.10086,0.099672,0.098293,0.096132,0.094748,0.09251,0.089518,0.088431,0.087067,0.01332,0.01367,0.012748,0.012773,0.014287,0.013752,0.013332,0.014584,0.015132,0.014244,0.012762,0.016191,0.014772,0.018472,0.018991,0.020141,0.020374,0.021338,0.022582,0.02336,0.023463,0.025433,0.024042,0.025951,0.028334,0.028233,0.030399,0.030938,0.031547,0.032644,0.033933,0.034551,0.035669,0.036201,0.036708,0.03826,0.038822,0.039739,0.040434,0.041291,0.041699,0.040905,0.042418,0.043348,0.043475,0.043403,0.043908,0.044668,0.044566,0.044963,0.045926,0.045702,0.046447,0.046052,0.044649,0.045089,0.045444,0.043539,0.042407,0.041752,0.040519,0.040246,0.038269,0.037563,0.036885,0.036163,0.036279,0.035788,0.034717,0.032427,0.032381,0.031349,0.02986,0.029974,0.029964,0.028729,0.02761,0.026571,0.027022,0.02563,0.024795,0.024448,0.023359,0.020493,0.021578,0.021061,0.022403,0.020632,0.020057,0.019655,0.019147,0.017582,0.01748,0.017893,0.016426,0.014941,0.015949,0.014864,0.015299,0.014432,0.013907,0.012964,0.012648,0.012216,0.013595,0.015416,0.02413,0.021851,0.020477,0.019087,wheat,kota
-0.021623,-0.012733,-0.0063,-0.004118,0.001811,0.003846,0.005912,0.008965,0.01105,0.012801,0.018834,0.018467,0.021592,0.023765,0.025774,0.027404,0.029643,0.031021,0.032453,0.033643,0.035191,0.03691,0.037682,0.037384,0.039584,0.040516,0.042825,0.047251,0.049484,0.053233,0.056343,0.058199,0.059771,0.06139,0.062811,0.062652,0.062699,0.061574,0.0595,0.057914,0.057535,0.057086,0.059107,0.057658,0.057469,0.056357,0.054854,0.0542,0.053502,0.052921,0.05325,0.053224,0.053062,0.053321,0.052413,0.05131,0.050078,0.049486,0.04849,0.047547,0.048096,0.051589,0.056108,0.063446,0.074444,0.0856,0.097716,0.108033,0.121236,0.134696,0.144651,0.153343,0.161713,0.167399,0.171584,0.172557,0.176229,0.178438,0.180438,0.182123,0.183053,0.185053,0.18591,0.186449,0.189118,0.187491,0.188137,0.191008,0.189929,0.191272,0.19265,0.192119,0.192149,0.191601,0.193826,0.194295,0.193976,0.195052,0.194795,0.195596,0.19584,0.197098,0.195901,0.197248,0.198372,0.198,0.198442,0.199874,0.19726,0.195339,0.207484,0.212714,0.200129,0.202019,0.199242,0.197539,0.195326,0.195382,0.194916,0.19612,0.195521,0.197088,0.197027,0.197781,0.199147,0.200547,0.201345,0.203687,0.205466,0.205887,0.206153,0.20727,0.207623,0.207307,0.20702,0.209574,0.209905,0.209053,0.208509,0.209212,0.210576,0.209845,0.210059,0.210252,0.210486,0.20646,0.20326,0.207727,0.214539,0.214804,0.20144,0.195594,0.192286,0.195474,0.188162,0.183555,0.182392,0.185655,0.186362,0.186456,0.188278,0.187736,0.188279,0.190183,0.187143,0.186034,0.186399,0.186912,0.186925,0.187907,0.189595,0.189135,0.189294,0.189888,0.189472,0.188032,0.186537,0.187615,0.1879,0.186945,0.18743,0.187852,0.185566,0.18406,0.183451,0.181227,0.178244,0.176137,0.172671,0.168061,0.165873,0.158997,0.14824,0.083194,0.095613,0.093843,0.0772,0.076137,0.072836,0.072284,0.08003,0.078974,0.076745,0.078252,0.078837,0.078733,0.08105,0.083306,0.085892,0.088,0.091319,0.09392,0.095922,0.099577,0.102343,0.104648,0.105893,0.107788,0.110379,0.112319,0.11414,0.117357,0.119056,0.121043,0.122508,0.123954,0.126656,0.129297,0.130049,0.130768,0.132478,0.133423,0.134826,0.135402,0.137179,0.137774,0.138597,0.13887,0.139968,0.139004,0.138948,0.138011,0.138975,0.138484,0.137303,0.136258,0.136099,0.134992,0.134667,0.133767,0.13242,0.131089,0.130295,0.128282,0.127783,0.125869,0.124608,0.121898,0.120151,0.116719,0.114346,0.111179,0.043505,0.051466,0.045673,0.038107,0.039753,0.040219,0.040542,0.041308,0.040191,0.04358,0.047876,0.04743,0.047593,0.051337,0.047806,0.047152,0.049227,0.050389,0.051696,0.052297,0.055308,0.055522,0.056501,0.055269,0.056585,0.058603,0.058405,0.059446,0.060319,0.062538,0.063491,0.063036,0.064023,0.065482,0.065958,0.067761,0.067864,0.067209,0.068085,0.0696,0.070048,0.069787,0.070288,0.070547,0.071299,0.071576,0.072476,0.071749,0.071244,0.072429,0.07251,0.071854,0.072649,0.071753,0.071446,0.071159,0.071364,0.068727,0.067408,0.066079,0.064939,0.063693,0.061377,0.060699,0.059915,0.059025,0.058348,0.057056,0.055553,0.056008,0.054442,0.052676,0.0529,0.051233,0.050298,0.050179,0.049023,0.049417,0.045664,0.045732,0.04597,0.044184,0.040864,0.043443,0.043675,0.041481,0.040533,0.03989,0.038384,0.035137,0.035485,0.035383,0.034056,0.035207,0.032739,0.030869,0.032787,0.030178,0.027728,0.0286,0.027109,0.021717,0.023185,0.022457,0.026398,0.02702,0.058748,0.064554,0.057275,0.027264,sugarcane,jhagdia
0.019089,0.02115,0.021631,0.024591,0.025433,0.028249,0.02953,0.031947,0.033354,0.034675,0.038146,0.03917,0.041057,0.042625,0.044556,0.046087,0.047879,0.048836,0.049339,0.05047,0.051794,0.053149,0.053426,0.05488,0.056306,0.058107,0.06171,0.067036,0.07231,0.079004,0.083452,0.088133,0.091006,0.093483,0.095374,0.095142,0.094738,0.091964,0.089495,0.086597,0.08448,0.082956,0.082635,0.082503,0.082197,0.080975,0.079174,0.077819,0.076414,0.077432,0.076799,0.075656,0.074992,0.073486,0.071597,0.071374,0.06979,0.068318,0.067647,0.066605,0.067801,0.072529,0.082843,0.09873,0.122676,0.147569,0.178227,0.210358,0.241747,0.269491,0.292339,0.309649,0.324481,0.33442,0.342004,0.35025,0.349926,0.361775,0.356985,0.359367,0.362149,0.365729,0.366499,0.36921,0.371251,0.371956,0.372705,0.376254,0.378709,0.378913,0.37925,0.379917,0.380872,0.379896,0.380663,0.380263,0.382228,0.383625,0.384202,0.384959,0.384573,0.386575,0.388269,0.389646,0.389574,0.391117,0.38979,0.391825,0.393048,0.39191,0.392787,0.387095,0.385507,0.380852,0.373756,0.364032,0.357376,0.359468,0.357512,0.357184,0.356642,0.359103,0.361211,0.364686,0.368426,0.373593,0.376719,0.379035,0.383297,0.386962,0.39013,0.393798,0.397149,0.399596,0.400024,0.402222,0.401251,0.403764,0.404739,0.404004,0.404313,0.403436,0.402917,0.401325,0.401797,0.399268,0.402127,0.398212,0.399613,0.392418,0.380256,0.364538,0.353758,0.337221,0.320612,0.317557,0.312639,0.311905,0.309337,0.310554,0.309899,0.310426,0.309883,0.309394,0.308047,0.308001,0.309137,0.309883,0.311078,0.31255,0.314611,0.315609,0.31734,0.318772,0.320042,0.32184,0.322507,0.323677,0.320654,0.318805,0.316676,0.313244,0.311443,0.306223,0.301274,0.297771,0.289878,0.283802,0.274784,0.267632,0.258593,0.250417,0.244794,0.105397,0.102796,0.098075,0.093293,0.088396,0.086081,0.087783,0.094582,0.094028,0.094395,0.095721,0.095628,0.096398,0.098687,0.102621,0.104491,0.107556,0.111583,0.114204,0.118376,0.122596,0.126647,0.128829,0.132257,0.136318,0.139931,0.143795,0.147068,0.149671,0.154075,0.155423,0.158676,0.16039,0.16299,0.166425,0.167545,0.169285,0.171694,0.172265,0.175103,0.177254,0.178537,0.179566,0.180882,0.18116,0.180712,0.1815,0.182152,0.181185,0.180218,0.180824,0.179811,0.178679,0.177877,0.17646,0.175423,0.173603,0.172665,0.170367,0.168401,0.16614,0.164989,0.162013,0.159491,0.157862,0.154862,0.15238,0.149869,0.147879,0.067008,0.065398,0.058369,0.051707,0.051259,0.051026,0.050157,0.05114,0.051193,0.059057,0.076164,0.063387,0.068099,0.061287,0.058654,0.058352,0.058879,0.060655,0.061928,0.064763,0.068324,0.06761,0.070431,0.06995,0.070935,0.070373,0.072799,0.072878,0.07468,0.074769,0.07607,0.078241,0.078985,0.080118,0.08092,0.082496,0.08215,0.082597,0.082844,0.084597,0.085088,0.084113,0.085749,0.086612,0.08785,0.088362,0.089705,0.088484,0.088036,0.090236,0.088533,0.089661,0.090481,0.08941,0.089365,0.088525,0.088177,0.087363,0.085277,0.08498,0.082973,0.082,0.081114,0.08027,0.079164,0.076737,0.076103,0.075344,0.0739,0.073536,0.071778,0.068782,0.069716,0.068347,0.068299,0.066808,0.065117,0.065332,0.063661,0.064764,0.062624,0.059692,0.058565,0.060321,0.059406,0.057354,0.056382,0.056151,0.054376,0.053485,0.055498,0.054639,0.056545,0.053659,0.050372,0.048564,0.051764,0.046467,0.050534,0.053244,0.04541,0.044545,0.04296,0.044546,0.049543,0.051026,0.066081,0.079815,0.07428,0.049463,legumes,anand
